example,label
"Sınırlarımızdan rahat rahat geçerek aramıza karışan Afganlardan cani katiller mi, Taliban zulmünden kaçanlar mı olduğunu düşünmek zorunda mıyız??   #SınırlarımızıZorlamayın",
@SALHYILMAZ1 Orman için yangın seridi yapılmasına bile ayaklanan sözde çevreci grup buna müsaade eder mi?,
+++ Nazilli Orman İşletme Müdürü İsmail Karakaya ‘yı ve  ormanın kahramanları yangın ekibimizi ziyaret ettik.  #AkParti #İnandığınYoldaYürü  https://t.co/tQpzlET2O1,
@plentwy thankyou afgan,
@Darkwebhaber Sarı saçlı mavi gözlü 10 Afgan...🤔,
@reisci_001 #MinnettarızERDOĞAN,
@N_istanbull @Anka___2023 #MinnettarızERDOĞAN 🇹🇷🇹🇷🇹🇷,
#karanlığadoğru en karanlığa doğru serbest düşüyoruz. Afgan başkan kaçarken 160 milyon dolar götürmüş rivayet. 128 milyar dolar kayıp bizde kaçan yok.!!!!,
@_sngl3401 @kilicdarogluk #MinnettarızERDOĞAN 🇹🇷🇹🇷🇹🇷🇹🇷,
@cancuk58 #SınırlarımızıZorlamayın,
Bilim Kurulu DSÖ'nün ve Bill Gates'in şubesi gibi çalışıyor. Halkı bezdirmek için elinden geleni yapıyor bu bilim kurulu. Allah aşkına Muhammed aşkına bu bilim kurulunu lağvedin artık yazık olacak bu ülkeye  #PcrDayatmasıDurdurulsun,
Türkiye'ye gelen ilk Afgan kadın olarak adını tarihe yazdırdı.,
setiap dengerin lagu afgan ‘untukmu aku bertahan’ selalu keinget sastra😔,
@twit_Meclisi @_yineyaziyorum #SınırlarımızıZorlamayın,
5 yıllık borcum 10 yıllık oldu #MinnettarızERDOĞAN,
@Babs4963 @kayleighmcenany Aren't you being a bit racist against the Afgan Lives guess demographics makes you bling barb,
@MKA_EzginAdam #SınırlarımızıZorlamayın!,
#MinnettarızERDOĞAN DİYENLERDEN   ŞURANIN GARANTİ ÜCRET KİRASINI TOPLAYALIM LÜTFEN .....  IBAN VERİYORUM.... TR35 00........  ÜLKE BU KADAR HESAPSIZ YÖNETİLİYOR İŞTE......  https://t.co/RBrYDV9XUW,
"Estonya 10 tane afgan mülteci kabul edebileceklerini söylemiş. Estonya ile ilgili çok bilgi sahibi değilim ama oradaki insanlar, o 10 kişiyi istemiyoruz diye eylem yapabilirler. Daha önce 1 tane bile istemiyoruz diye sokaklara dökülen Avrupa ülkeleri sakinleri olmuştu.",
#MinnettarızERDOĞAN  Kılıçdaroğlu Dönemi                              Akparti Dönemi  https://t.co/9zvyow7qBu,
tam olarak neye ? #MinnettarızERDOĞAN,
"Estonya, 10 Afgan mülteci kabul edeceğini açıkladı  Ulan şöyle elit bir ülke olduğumuzu görmeden ölüp gideceğim yanarım ona yanarım",
Kahramanmaraş'ta orman yangınına müdahale eden yangın söndürme uçağının düştüğünü; 8 mürettebatın yaşamını kaybetti . Allah rahmet eylesin mekanları cennet olsun.,
"Biden made every mistake that could B made, he handed O/Bagram 2 Taliban, a smart Pres wud have known AFGAN ARMY would run &amp; the smart Pres wud have removed all 🇺🇸 equipment. DJT wud have removed all Americans &amp; Christians B4 military pulled out.",
"Daha önce Cumhurbaşkanı Erdoğan’a hakaretten ceza alan Sinoplu vatandaş:  ▪️""İtiraf edeyim hiç beklemiyordum böyle bir operasyonu."" ▪️""Ayancık adına teşekkür ediyorum."" ▪️""Özür dilerim pişmanım."" #MinnettarızERDOĞAN   https://t.co/xgRnhxENcQ",
@Sami34646533 #MinnettarızERDOĞAN,
#PcrDayatmasıDurdurulsun   5,
Turkiyeyi dunyaya tanitana  #MinnettarızERDOĞAN,
SABAH TAKİPLEŞMESİ BAŞLASIN TAKİBE TAKİP GT  #ÜnililerBavulHazırlıyor #KANDIRILDIK Ali Koç #PcrDayatmasıDurdurulsun #KabineDarbesi #MinnettarızERDOĞAN,
"#PcrDayatmasıDurdurulsun ,turiste yapılmadı halka neden bu eziyet? Ukraynalı Türkiye'de covid daytması olmadığı için bu sene tatili burda geçireceğim diyor. Halkına bu eziyt neden?",
"@pooleparty30 @OkulAcikcom Bir de afgan taliban sevicilermiş ,!",
Ülkenin ağzına sicilmis hala şunu diyebiliyorsunuz ya Bravo gerçekten #MinnettarızERDOĞAN,
Türk milleti yıllarca dünya ekonomisinin patronu İMF'nin  dayatmalarıyla ezildi.  Şimdi de dünya sağlığının patronu DSÖ'nün aşı dayatmaları ile eziliyor.  İMF ekonomi de ne ise DSÖ'da Sağlık ta odur. Dayatmaya hayır! #PcrDayatmasıDurdurulsun   #MinnettarızERDOĞAN  #KabineDarbesi  https://t.co/EBixPNVQcC,
#SınırlarımızıZorlamayın Pkk yöneticisi Hasan Said Hasan MİT tarafından itlaf edildi.  Sözde değil özde #SINIRNAMUSTUR  @GaffarYakinca  @eminpazarci  https://t.co/R29CYDqJYm,
@hasanunalll @hedefimiz4107 @cumhur077 @reisci_001 @BeyazDilekcee @Zeynep_Sohni @42Kny_ @__ONUR__10 @Muhammed7325 @mir__bey__10 @mer50706096 @k_1453_1071 @yenigull15 @meryem24223808 @the_hazan @CelalCihangir3 @33Aycana @TAN_3101 @izmirligokce @VLDNSVM33 @AYARSIZ_28 @SokaktakiBilge @cumaotur14 @yorgunn54 @TatarFerruh @Muhslihiddinyi1 @MSC21_ @Su55Uz @Nuro_81 @Ramazan34351 @vatanmillet0571 @yorukoglu_efele @BaykanSapduzen @Ask_Sehri__ @onderdayi43 @MeteHan13586896 #MinnettarızERDOĞAN 🙌🙌🙌🙌🙌🇹🇷,
ABD Afganistan'a girdiğinden beri toplam kaybedilen NATO-ABD asker sayısı 2020 yılına kadar 3600 kişidir. Ama ölen Afgan asker sayısı ise son 20 yılda 100 bin kişiye ulaştı.+,
Estonya başbakanı 10 afgan alabiliriz demiş ; alsınlar 9 ay sonra 150 falan olurlar,
"Özbek asıllı Afgan general Raşid Dostum'un Cumhurbaşkanı yardımcısı Amrullah Seleh ile Taliban ile mücadele için harekete geçtiği,Dostum'a bağlı 10 bin asker ile Kabil'in kuzeyine doğru ilerlediği söyleniyor...  https://t.co/WdL9BIR2UO",
ağırlıklı yönetim hatası/suçundan kaynaklı sellerin orman yangın/katliamını unutturduğunu sanmayın yavrusunun yandığı gören keçinin hayata küsmesine kasteden/yol veren fırsatçılar dahil bir biçimde dahli olanlar yaşattıklarınızı yaşamadan ölmeyeceksiniz!!   https://t.co/8g9MlbS5aE,
@ErtugrulFilizay #SınırlarımızıZorlamayın!,
Fatih’e gidince zaten dakikada 10 afgan görüyorsunuz 😂,
"Trabzonspor, Roma'ya kaybetti #ProtestoEdiyorum #Trabzonspor #TrabzonsporRoma #CumamızMuebarekOlsun  https://t.co/oNpz37tOpi",
"""Afgan kadınlar, milli mücadele yıllarında bileziklerini gönderdi."" diyor hâlâ. Mülteciye bakış açısına bak. Ne bitmez bilezik muhabbetiymiş, kaç gram bu bilezikler?",
Böylesi daha uygun #MinnettarızERDOĞAN  https://t.co/nFZcjipSjO,
#MinnettarızERDOĞAN @RTErdogan herzaman yanindayiz birgun herkes sana minnettar olucak..🇹🇷🇹🇷🇹🇷,
"@LadyWardog Hey happy birthday hon, hope this Afgan fiasco isn't causing you grief..my niece did 4 tours, two in each shit hole, retiring around Thanksgiving and she's not feeling this fuck-story at all...been on the phone with her for hours, hope you have people if you need..semper fi",
"""Zeki Müren'de bizi görecek mi?'den yola çıkarak soruyorum: turistlere, Suriyelilere, Afganlara da PCR testi zorunlu olacak mı? #PcrDayatmasıDurdurulsun",
"2800 maaşla 1300 kira, 1000 tl market pazar alışverişi için, 500 tlden az olmayan faturalar için, %300 faizler ve vergiler için, berbat eğitim sistemi için, kıt kanaat geçindiğimiz için  #MinnettarızERDOĞAN",
"📍Şah Mesud'un ‘Pencşir Aslanı’ olarak anılan  32 yaşındaki oğlu Amrullah Salih, Taliban’la mücadeleye hazırlanıyor.  Afgan- Sovyet savaşının efsane komutanlarından Ahmed Şah Mesud, Taliban ve El Kaide’yle de mücadele ediyordu. 9 Eylül 2001’de bombalı bir saldırıyla öldürüldü.",
"Ya Rusya, kaç tane Afgan mülteci ağırlamayı düşünüyor?",
@nihatsirdar Buram buram Müslümanlık kokan Afganistan'ın yeni lideri olmaya niyetlenen kâfir kaptan Jack Sparrow un babasını #ProtestoEdiyorum  https://t.co/pUviEximPW,
#MinnettarızERDOĞAN Minnet duyacağımız bir tek lider var onun adı Mustafa Kemal Atatürk.tur başka yok @akp,
"#MinnettarızERDOĞAN Bir acaip derde düştüm herkes gider karına Bugün buldum bugün yerim, hak kerimdir yarına Zerrece tamahım yoktur şu dünyanın varına Rızkımı veren Hüdadır kula minnet eylemem",
"Cumhurbaşkanı @RTErdogan:  ""Ana muhalefeti şunu söyledi. 1.5 milyon düzensiz göç oldu. Ana muhalefetin de söylediği rakamların hepsi yalandır. Türkiye'ye Afganistan'dan böyle bir göç olmamıştır. Türkiye'de 300 bin Afgan göçmen vardır.""  #YalancıBayKemal   https://t.co/ihr0d3PkB1",
"@Saykolog5 Heee, uçurtma avcısındaki süslü ana alman baba peştun Afgan zalim komutan gibi",
@Deniz__Eylul87 Yetti artık . #SınırlarımızıZorlamayın.,
Ülkede  Sel olur -Yangın olur-heyelan /deprem olur- taşkın olur-madende göçük olur ve onca canlı yaşamını yitirir ama bir tane ya bir tane sorumluluk sahibi vicdanlı biri yok mu istifa edecek? Sonra çıkıp #YeşilVatan diye hamaset yaparlar!,
Aşı ve PCR testi dayatmasından derhal vazgeçilmeli gözlerinizi kapayarak bu milleti görmezden gelmeyin bu millet size güvenmişti ve güvenmeye devam etmek istiyor! #PcrDayatmasıDurdurulsun,
Aydın'da aynı anda iki orman yangını çıktı. Yangına müdahale sürüyor.  #aydın #yangın,
Yunanistan ordusu Batı Trakya sınırında Afgan göçmenler için teyakkuza geçti  https://t.co/Ln0K8LPv7e,
Qué tal si respetamos el anonimato y el destino de l@s afgan@s que acaban de llegar a nuestro país. Much@s son considerad@s traidores.,
"Sırf bunlara inat, yolun yolum, davan davamdır REİS... Mesele baş koyduğun yolsa o yolda baş alır baş veririz, yine de seni yalnız bırakmayız....  #MinnettarızERDOĞAN 🇹🇷",
Taliban sözcüsü : “Taliban olarak bilinenin zıddına Türkiye ile yakın ilişkiler içerisinde olduk “   https://t.co/WC2cWXqFBH  #Afganistan #Taliban #Türkiye #Afgan #dost #açıklama #terör #örgüt,
"Tüm öğretmenler bu sendikaya destek vermeli bence...  Hükumet taraftarı sendika olacaksa, hükumet varken ona ne gerek var.    #PcrDayatmasıDurdurulsun  https://t.co/NHZYI40T1e",
"📍Sınırlarımız kevgire döndü, önlem yok.! 📍Bakan yolsuzluk yapar hukuk yok.! 📍128 Milyar kayıp gören yok.! 📍Virüs var tedbir yok.! 📍Orman yangını olur uçak yok.! 📍Sel olur önlem yok.! 📍Afet olur para yok.!  Siz neden VARSINIZ.!  #SınırlarımızıZorlamayın  https://t.co/GwNe1jde55",
"#SonDakika   🔴#Kahramanmaraş'ta çıkan orman yangınına havadan müdahale eden yangın söndürme uçağı düştü  🔴Uçağın son anlarını, çevrede bulunan bir vatandaş tesadüfen böyle kaydetti.  https://t.co/LHVuvzc2zB",
#SınırlarımızıZorlamayın,
"Siyasal islamın ne demek olduğunu, laikliğin ne kadar önemli olduğunu, liyakat ve eğitimin ne kadar önemli olduğunu tarikat ve cemaatlerin neler yapabileceğini   senin kadar kimse güzel anlatamazdı.. bizzat yaşayarak öğrendik sadece bunun için bile  #MinnettarızERDOĞAN",
"Cefakar, fedakar, canları pahasına orman yangınlarıyla mücadele eden yangın savaşçılarımızın 12 ay çalıştırılması için Cumhurbaşkanımız Sayın @RTErdogan müjde bekliyoruz.",
"Bu yaşta bir çocuğun derdini  Yok sayıp, görmezden gelerek  Mülteci derdine düşüyoruz...  #SınırlarımızıZorlamayın",
@Su55Uz @TatarFerruh @yenigull15 @MSC21_ @meryem24223808 @hedef2023_1 @Uilliam676 @cumhur077 @reisci_001 @hedefimiz4107 @BeyazDilekcee @Zeynep_Sohni @42Kny_ @__ONUR__10 @Muhammed7325 @mir__bey__10 @mer50706096 @k_1453_1071 @hilaltasdelen5 @VLDNSVM33 @AYARSIZ_28 @SokaktakiBilge @cumaotur14 @yorgunn54 @Muhslihiddinyi1 @Nuro_81 @Ramazan34351 @vatanmillet0571 @yorukoglu_efele @BaykanSapduzen @Ask_Sehri__ @LALE1511_55 @Olur2525 @PinaraydannP @Murato_1453 @42G_ko @gercekci87 @zab1453 @kayaUFK2 @Tug_2023_ @SercanTAYTAS @MELHHakanBatrk1 @ytastan38 @Mustafabaskan66 @RTErdogan Daima #MinnettarızErdoğan,
10 Afgan mülteci demek 330 kişi demek hatta 340 kişi 1 erkek 3 kadın 10 çocuk her bir afganda olsa tamam işte,
#MinnettarızERDOĞAN  https://t.co/PjM40goCjP,
Kopyacı aktroller bir hiçsiniz...  #MinnettarızERDOĞAN,
Evime havalimanından 2 saatte geliyordum şimdi 45 dk bana bu zamanı kazandıranı ömrümün sonuna kadar başıma taç ederim sizde edin oy verin vermeyin ama hakkını verin ..#MinnettarızERDOĞAN,
"@HergelePostasi ""ENVANTERİMİZDE YANGIN SÖNDÜRME UÇAĞI YOK"" diyen Orman Bakanımız YUNANİSTAN’a 2 adet uçak gönderiyor..                                                        #ProtestoEdiyorum #hukumetistifa",
noldu aşı korumadı mı yoksa! o kadar insanın vebaline girip öldürdünüz! ve hala bu oyuna devam ediyor hükümet. oy vermeyin bunlara vatandaşı satıyorlar.   #KabineDarbesi #PcrDayatmasıDurdurulsun #SınırlarımızıZorlamayın,
"@VikasInExile @AparBharat @drapr007 @SumanSh58123278 @Srikanth4Bharat @1Srkl @pratiba_sk @AshokKoul59 @KapilMishra_IND @KashmiriPandit7 Yes I still cnt believe that a Nation like ours just let it happen. They did not even fight back like Afgan govt today. So much similarity. And then for decades our army only got killed. Our taxes bled,our people died and all the govt did was to accept and give in.",
Bugün afganistanda anneler yavrularını Amerikan askerlerine emanet ederken benim içim yandı siz kime sahip çıkıyorsunuz #MinnettarızERDOĞAN diyebilmemiz için ilk önce eli silah tutan cellatları bağrına basmak yerine o yavruları kurtarın ondan sonra biz minnettar oluruz zaten.,
@MuratPoyrazCHP @AynurGezerr #SınırlarımızıZorlamayın #SınırNamustur,
Gak mau ngomongin Afgan..ntar kena sleding,
@Telugu360 Govt support leka povadam? Spicejet emi cheppale alaga  Nuvvu nee masala ko dandam  Afgan fiasco ni kooda Jagan ne blame cheyyi,
"@kargarniko @muska_x @leylapopal Literally everyone hates taliban. Massoud jr (head of northern alliance) is not like his father &amp; he will cause alot of afgan bloodshed.This is really not the time to start war.I'm v hopeful that India, UK &amp; Canada &amp; alot of like minded nations will not recognize taliban led gov.",
#YeşilVatan,
Evet bizi saraylı günlere yeniden taşıdın sağol #MinnettarızERDOĞAN,
"Başkan Erdoğan: Türkiye,isteyenin istediği gibi elini kolunu sallayarak girip çıkabileceği sahipsiz bir ülke değildir.  #MinnettarızERDOĞAN",
"ABD'nin yarattığı ""Caniler"" ile kardeş olduğunu söyleyenlerin Babaları ABD'lidir.   #SınırlarımızıZorlamayın  https://t.co/0pBT2HOoGw",
Sınırı folloş edenlere de test zorunluluğu var mı?  #PcrDayatmasıDurdurulsun  #PCRtestinehayır  #DeltaPlusVariant,
"""Hayatınızın resmini kendiniz çizin, fırçayı kimsenin eline vermeyin"""" demiş 19 yaşında uçaktan düşerek hayatını kaybeden   Afgan genç  https://t.co/0DDdSU5gQl",
Emperyal gücün tekerlekleri arasında cesedinizin yolculuk yapmasını istemiyorsanız cihatçı terörizmin arttığı bu dönemde Laikliğe sımsıkı sarılmalıyız.   10 Afgan Cemal Enginyurt,
"Pakistan’ın Ankara Büyükelçisi Muhammad Syrus Sajjad Qazi, ""Biz son kırk yıldır milyonlarca Afgan’a yardım ettik.  https://t.co/PlPssv6IT0",
@evrimev #SınırlarımızıZorlamayın &amp; İsterseniz!!,
@WillMcJ @thehill You should thank a teacher! You are so smart! I think it was Kamala's best week too? Not a good week for Afgan  women though.,
#MinnettarızERDOĞAN,
"Cumhurbaşkanı @RTErdogan:  ""Ana muhalefetin veya ana muhalefetin yanındaki muhaliflerin dediği gibi 1,5 milyon Afgan ülkemizde kesinlikle yok. Bunların hepsi birer yalan.""  https://t.co/wQcFZqKNvE",
@banalreis Ayasofya’da kılınan her rekat islam düşmanlarını kahrediyor..   Sen bir daha ezansız bırakma Allahım  Amin...   #MinnettarızErdoğan,
Müziğin etkisi ile dans ederken elimdeki bira üstüne döküldü.“Temizleyeyim” diyip boynunu yalamaya başladım. Dilimi kullanmamı beğendin mi? Fantezi Seks Sıcak İfşa Oral Sanal Porno Sohbet Muhabbet Küfürlü Doyumsuz Amcık Orospu  #KabineDarbesi #PcrDayatmasıDurdurulsun #Cardano,
